timestamp,bid,ask,refined_state,forecasted_vol_bid,forecasted_vol_ask,positions_bid,positions_ask,adjusted_position_size_bid,adjusted_position_size_ask
2024-11-04 14:53:01.214,1.08979,1.08981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:01.319,1.08977,1.0898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:01.577,1.08979,1.0898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:01.630,1.08983,1.08984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:01.683,1.08986,1.08987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:01.788,1.08985,1.08987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:02.300,1.08984,1.08986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:02.404,1.08982,1.08985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:06.150,1.08983,1.08985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:06.210,1.08985,1.08987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:06.264,1.08985,1.08988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:06.472,1.08984,1.08985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:06.576,1.08982,1.08983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:06.681,1.08981,1.08982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:06.734,1.08979,1.08982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:07.807,1.08979,1.08981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:07.963,1.08978,1.08981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:08.677,1.08978,1.0898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:09.855,1.08978,1.08979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:10.162,1.08978,1.0898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:11.591,1.08978,1.08979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:11.906,1.08977,1.08978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:12.013,1.08977,1.08979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:12.997,1.08978,1.0898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:13.458,1.08979,1.0898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:13.565,1.08979,1.08981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:13.727,1.0898,1.08982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:13.780,1.0898,1.08983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:13.884,1.08981,1.08983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:14.857,1.08982,1.08983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:14.961,1.08981,1.08983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:16.442,1.08982,1.08983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:17.056,1.08981,1.08983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:17.211,1.08983,1.08984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:17.620,1.08983,1.08984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:19.658,1.08982,1.08983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:23.389,1.08982,1.08984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:23.697,1.08982,1.08983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:24.566,1.08981,1.08983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:24.670,1.08981,1.08982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:25.485,1.0898,1.08982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:25.590,1.08979,1.08981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:25.697,1.08978,1.0898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:27.638,1.08976,1.08979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:29.016,1.08976,1.08978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:29.630,1.08977,1.08978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:29.735,1.08977,1.08979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:30.087,1.08978,1.0898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:30.557,1.0898,1.08982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:30.661,1.08981,1.08982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:30.764,1.08981,1.08983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:30.868,1.08981,1.08984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:31.741,1.08981,1.08983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:32.912,1.08981,1.08984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:33.118,1.08981,1.08982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:33.224,1.08978,1.0898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:34.962,1.08979,1.08981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:35.066,1.08979,1.08982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:35.678,1.0898,1.08982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:35.784,1.08981,1.08982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:35.887,1.08981,1.08983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:35.940,1.0898,1.08981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:36.045,1.08978,1.08981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:36.149,1.08978,1.0898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:36.764,1.08976,1.08979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:37.631,1.08976,1.08978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:37.737,1.08975,1.08977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:38.146,1.08975,1.08976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:38.316,1.08974,1.08976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:39.692,1.08973,1.08975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:39.796,1.08973,1.08974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:39.901,1.08972,1.08974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:40.057,1.08971,1.08973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:40.672,1.08972,1.08974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:41.792,1.08971,1.08974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:42.207,1.0897,1.08972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:42.312,1.08969,1.0897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:42.467,1.08967,1.08969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:42.572,1.0897,1.08971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:42.678,1.0897,1.08972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:43.605,1.08968,1.08971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:43.710,1.08968,1.0897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:44.070,1.08969,1.0897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:44.174,1.0897,1.08971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:44.691,1.08969,1.0897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:45.610,1.0897,1.08971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:45.714,1.0897,1.08972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:46.289,1.08971,1.08973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:47.256,1.08974,1.08975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:47.309,1.08976,1.08977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:47.412,1.08976,1.08977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:47.465,1.08977,1.08979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:47.929,1.08977,1.0898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:48.288,1.08978,1.0898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:48.392,1.08977,1.0898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:48.598,1.08978,1.0898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:53:48.702,1.08978,1.08979,1.0,0.0,0.0,1.0,0.0,0.0392156862745098,0.0
2024-11-04 14:53:48.755,1.08976,1.08979,1.0,2.043103580932832e-06,2.5293510488133166e-06,1.0,0.0,0.07689350249903883,0.0
2024-11-04 14:53:49.933,1.08977,1.08979,1.0,2.1044809256349775e-06,2.2502353591090344e-06,1.0,0.0,0.11309375730299809,0.0
2024-11-04 14:53:50.753,1.08977,1.0898,1.0,2.005105967558488e-06,2.633908769484366e-06,1.0,0.0,0.14787439427150798,0.0
2024-11-04 14:53:51.265,1.08976,1.0898,1.0,1.4621495922462927e-06,2.4972081609776996e-06,1.0,0.0,0.18129108469223315,0.0
2024-11-04 14:53:51.369,1.08976,1.08979,1.0,1.232196345242658e-06,1.8989993144643854e-06,1.0,0.0,0.21339731666508677,0.0
2024-11-04 14:53:51.474,1.08975,1.08978,1.0,9.472145897685489e-07,1.2608953585609433e-06,0.0,0.0,0.0,0.0
2024-11-04 14:53:51.579,1.08974,1.08977,1.0,1.4195986491372685e-06,1.086917800169095e-06,0.0,0.0,0.0,0.0
2024-11-04 14:53:51.684,1.08974,1.08976,-1.0,1.4208863413501763e-06,1.615761523682329e-06,0.0,1.0,0.0,0.0
2024-11-04 14:53:51.788,1.08973,1.08976,-1.0,1.991196898105684e-06,1.5916575942707404e-06,0.0,1.0,0.0,0.0
2024-11-04 14:53:52.099,1.08975,1.08977,-1.0,1.2157265030622018e-06,1.0849999841642373e-06,0.0,1.0,0.0,0.0
2024-11-04 14:53:52.254,1.08974,1.08976,-1.0,1.204988243883732e-06,1.3883631012519436e-06,0.0,1.0,0.0,0.0
2024-11-04 14:53:52.367,1.08973,1.08976,-1.0,1.8102954312127977e-06,1.384006565528334e-06,0.0,1.0,0.0,0.020014884822504797
2024-11-04 14:53:52.615,1.08974,1.08976,-1.0,1.3087063275900021e-06,1.3266402142393432e-06,0.0,1.0,0.0,0.05844567365299481
2024-11-04 14:53:53.434,1.08975,1.08976,-1.0,1.0347494110885221e-06,1.2588931253158394e-06,0.0,1.0,0.0,0.09536937272542638
2024-11-04 14:53:53.487,1.08975,1.08978,-1.0,8.985538277414985e-07,1.3562863633881787e-06,0.0,0.0,0.0,0.0
2024-11-04 14:53:54.458,1.08976,1.08978,-1.0,1.4523826849786353e-06,1.323961112391282e-06,0.0,0.0,0.0,0.0
2024-11-04 14:53:55.126,1.08975,1.08978,-1.0,1.0158374743516968e-06,1.2631837369580065e-06,0.0,0.0,0.0,0.0
2024-11-04 14:53:55.235,1.08976,1.08978,-1.0,1.3399439160531925e-06,1.1978255847554005e-06,0.0,0.0,0.0,0.0
2024-11-04 14:53:55.492,1.08976,1.08977,-1.0,1.3445243237501468e-06,8.902579508326243e-07,0.0,1.0,0.0,0.11729544197212577
2024-11-04 14:53:55.749,1.08975,1.08976,-1.0,8.863513847224217e-07,1.3372940236582582e-06,0.0,1.0,0.0,0.15191130699282673
2024-11-04 14:53:55.802,1.08974,1.08976,-1.0,1.2113708459687956e-06,1.3453265430413645e-06,0.0,1.0,0.0,0.1851696871107551
2024-11-04 14:53:55.907,1.08973,1.08975,-1.0,1.9178515697580046e-06,1.9216525396093255e-06,0.0,1.0,0.0,0.2171238170279804
2024-11-04 14:53:56.012,1.08972,1.08975,-1.0,2.445209623012075e-06,1.860690531288996e-06,0.0,1.0,0.0,0.24782484381119685
2024-11-04 14:53:56.680,1.08973,1.08975,-1.0,1.8666930001779945e-06,1.75990253273337e-06,0.0,1.0,0.0,0.27732190875977736
2024-11-04 14:53:56.887,1.08972,1.08975,-1.0,2.1831434351717847e-06,1.6573271190955396e-06,0.0,1.0,0.0,0.3056622260633155
2024-11-04 14:53:56.991,1.08975,1.08977,-1.0,1.5389994412995136e-06,1.2589870877810544e-06,0.0,0.0,0.0,0.0
2024-11-04 14:53:57.855,1.08975,1.08978,-1.0,1.2748339959282495e-06,1.632587568871974e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:00.244,1.08976,1.08978,-1.0,1.7112199264121657e-06,1.6064714426437748e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:01.214,1.08976,1.08979,-1.0,1.6794760119962258e-06,2.1192632986985615e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:01.723,1.08977,1.08979,-1.0,2.1692330459395627e-06,2.03841627896021e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:01.827,1.08978,1.0898,-1.0,2.641059957679604e-06,2.485857547326569e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:01.995,1.08978,1.0898,-1.0,2.501329547854557e-06,2.364660627801848e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:03.115,1.0898,1.08982,0.0,3.539601678898217e-06,3.4591496173748306e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:03.220,1.08981,1.08983,1.0,3.720831200230074e-06,3.6527494378241036e-06,1.0,0.0,0.0,0.0
2024-11-04 14:54:04.341,1.08979,1.08982,1.0,2.6343649127341242e-06,2.9552300821552325e-06,1.0,0.0,0.0,0.0
2024-11-04 14:54:04.446,1.08978,1.0898,1.0,1.880427590873373e-06,1.8894545581222472e-06,1.0,0.0,0.0,0.0
2024-11-04 14:54:05.360,1.08977,1.08979,1.0,1.213394626884261e-06,1.1312154215060895e-06,1.0,0.0,0.0,0.0
2024-11-04 14:54:07.043,1.08978,1.0898,1.0,1.4017933043804905e-06,1.2521842620853137e-06,1.0,0.0,0.0,0.0
2024-11-04 14:54:07.147,1.08978,1.0898,1.0,1.383240633200798e-06,1.2335627217064019e-06,1.0,0.0,0.0388133218828069,0.0
2024-11-04 14:54:07.252,1.08979,1.08981,1.0,1.918794223268752e-06,1.80742666854184e-06,1.0,0.0,0.07650691710308899,0.0
2024-11-04 14:54:08.173,1.0898,1.08981,1.0,2.4330515911289094e-06,1.7595947760046436e-06,1.0,0.0,0.11272233211865412,0.0
2024-11-04 14:54:08.277,1.08981,1.08983,1.0,2.860546627511598e-06,3.0257898267466045e-06,1.0,0.0,0.1475175347806677,0.0
2024-11-04 14:54:09.096,1.0898,1.08982,0.0,2.253703834358929e-06,2.2852802502401064e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:09.556,1.08981,1.08983,0.0,2.5366274479025336e-06,2.533025227128017e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:10.669,1.0898,1.08982,0.0,1.9685615120781915e-06,1.9563941854459514e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:12.501,1.0898,1.08983,0.0,1.7429461847036632e-06,2.256431974946015e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:12.713,1.08982,1.08983,0.0,2.9087845221747196e-06,2.159902464058609e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:14.103,1.08983,1.08984,0.0,3.1476298726316546e-06,2.5914839084778957e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:14.208,1.08983,1.08984,0.0,2.9571335243661987e-06,2.458656636127559e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:16.242,1.08982,1.08983,0.0,2.325396158364861e-06,1.8641199764566584e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:18.168,1.08981,1.08982,0.0,1.671864300359753e-06,1.228432017605028e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:18.273,1.08981,1.08982,0.0,1.410790865455831e-06,9.470859350084623e-07,0.0,0.0,0.0,0.0
2024-11-04 14:54:18.789,1.08979,1.08981,0.0,1.38121168402639e-06,1.009881233950236e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:18.895,1.08979,1.0898,-1.0,1.3187676485060551e-06,1.6879870954978564e-06,0.0,1.0,0.0,0.0
2024-11-04 14:54:19.148,1.08978,1.0898,-1.0,1.8812154575115166e-06,1.6435022032660544e-06,0.0,1.0,0.0,0.018069862909352127
2024-11-04 14:54:21.077,1.08977,1.08978,-1.0,2.4319887146257504e-06,2.9821907442292007e-06,0.0,1.0,0.0,0.056576927108985375
2024-11-04 14:54:21.182,1.08976,1.08978,-1.0,2.886043125495328e-06,2.658071003056948e-06,0.0,1.0,0.0,0.22887310033723338
2024-11-04 14:54:25.149,1.08977,1.08978,-1.0,2.25621503744686e-06,2.467782219886853e-06,0.0,1.0,0.0,0.25911337091224385
2024-11-04 14:54:25.255,1.08977,1.08979,-1.0,2.0162555267645327e-06,1.859735305811008e-06,0.0,1.0,0.0,0.2881677485235284
2024-11-04 14:54:25.411,1.08978,1.08979,-1.0,1.4338318633124916e-06,1.6184293833608172e-06,0.0,1.0,0.0,0.3160827387775077
2024-11-04 14:54:25.618,1.08978,1.0898,-1.0,1.1876371463198976e-06,1.0704134688522753e-06,0.0,1.0,0.0,0.34290302353133095
2024-11-04 14:54:26.331,1.08978,1.08979,-1.0,1.0633149252475129e-06,1.3418024142895795e-06,0.0,1.0,0.0,0.36867153241245526
2024-11-04 14:54:27.509,1.08979,1.0898,-1.0,9.334071311815022e-07,9.004581842162939e-07,0.0,1.0,0.0,0.39342951153353545
2024-11-04 14:54:27.614,1.08981,1.08982,-1.0,2.5761804955596716e-06,2.0280591003925722e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:27.719,1.08982,1.08983,-1.0,2.645803385553157e-06,2.3947784083830765e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:28.242,1.0898,1.08981,-1.0,1.6954472458819024e-06,1.4749023859028182e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:28.346,1.08979,1.08981,-1.0,1.1121076739739728e-06,1.0959158419902244e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:28.451,1.08978,1.08979,-1.0,1.3710301101389037e-06,1.6469882794946588e-06,0.0,1.0,0.0,0.3813272206755615
2024-11-04 14:54:28.558,1.08977,1.08979,-1.0,2.0216363707086856e-06,1.618364386804221e-06,0.0,1.0,0.0,0.40558889829612776
2024-11-04 14:54:29.535,1.08979,1.08981,-1.0,1.219219629972223e-06,1.2516604568185245e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:29.995,1.08979,1.0898,-1.0,8.65516595639945e-07,9.768367357351535e-07,0.0,1.0,0.0,0.41361743360592185
2024-11-04 14:54:30.151,1.08979,1.08981,-1.0,6.877966021445786e-07,9.935899404670023e-07,0.0,0.0,0.0,0.0
2024-11-04 14:54:30.256,1.08979,1.0898,-1.0,5.893177580601274e-07,8.75635655324016e-07,0.0,1.0,0.0,0.4210286267158087
2024-11-04 14:54:30.360,1.08978,1.0898,-1.0,1.1368957450172384e-06,8.04465615819077e-07,0.0,1.0,0.0,0.44373338645244365
2024-11-04 14:54:30.465,1.08979,1.08981,-1.0,8.483736352070799e-07,9.389486030698536e-07,0.0,0.0,0.0,0.0
2024-11-04 14:54:30.669,1.08978,1.0898,-1.0,1.0902318952036828e-06,8.470796829613861e-07,0.0,1.0,0.0,0.3188355190766031
2024-11-04 14:54:31.494,1.08976,1.08978,-1.0,2.982162877244192e-06,2.7676812734423866e-06,0.0,1.0,0.0,0.3455478516618344
2024-11-04 14:54:31.597,1.08976,1.08978,-1.0,2.442971391694564e-06,2.215165389806558e-06,0.0,1.0,0.0,0.3712126417927428
2024-11-04 14:54:31.803,1.08976,1.08978,-1.0,2.223154210964414e-06,1.992341165619762e-06,0.0,1.0,0.0,0.39587096956557644
2024-11-04 14:54:33.727,1.08977,1.08979,-1.0,1.6277164203003796e-06,1.417503935864089e-06,0.0,1.0,0.0,0.41956230409241657
2024-11-04 14:54:33.831,1.08977,1.0898,-1.0,1.3852314701896804e-06,1.0269194671624523e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:34.951,1.08977,1.08979,-1.0,1.2601832192731118e-06,1.0414841943444129e-06,0.0,1.0,0.0,0.4265163752886937
2024-11-04 14:54:35.056,1.08976,1.08979,-1.0,1.8027059994249822e-06,1.0113643866933839e-06,0.0,1.0,0.0,0.31370673922132103
2024-11-04 14:54:35.161,1.08977,1.08979,-1.0,1.304845216834896e-06,9.68518743023241e-07,0.0,1.0,0.0,0.3406202004283281
2024-11-04 14:54:36.231,1.08976,1.08978,-1.0,1.6396452753349733e-06,1.5999400692242273e-06,0.0,1.0,0.0,0.36647823178407996
2024-11-04 14:54:36.745,1.08977,1.08979,-1.0,1.1612497520736246e-06,1.1255249439546428e-06,0.0,1.0,0.0,0.3913222226945082
2024-11-04 14:54:36.897,1.08978,1.0898,-1.0,1.0564594785130901e-06,1.048645912849771e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:37.001,1.08979,1.0898,-1.0,1.6042148086975873e-06,9.88030760066017e-07,0.0,0.0,0.0,0.0
2024-11-04 14:54:39.479,1.08979,1.08981,-1.0,1.582540754246858e-06,1.5901064044259222e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:39.584,1.08981,1.08983,-1.0,2.888843760828706e-06,3.0230920267225797e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:40.813,1.08979,1.08981,-1.0,1.8097076334010325e-06,1.884926603667736e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:40.918,1.08978,1.08981,-1.0,1.1300899811491606e-06,1.4610452258008348e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:41.022,1.08978,1.0898,-1.0,8.219224550447458e-07,9.734117162261733e-07,0.0,1.0,0.0,0.4649529552840671
2024-11-04 14:54:41.786,1.08979,1.0898,0.0,1.0982828829559496e-06,7.396449613697191e-07,0.0,0.0,0.0,0.0
2024-11-04 14:54:41.892,1.08979,1.08981,0.0,1.1237102875672547e-06,1.0793256561183264e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:42.654,1.0898,1.08982,0.0,1.7259242183423487e-06,1.8053133634767866e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:42.912,1.08981,1.08983,0.0,2.272055908233258e-06,2.329039947306607e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:46.327,1.0898,1.08982,0.0,1.7329161980841748e-06,1.7754800488163528e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:46.433,1.08979,1.0898,0.0,1.1243912253924056e-06,1.3368655993823063e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:46.536,1.08978,1.0898,-1.0,1.1512504621181517e-06,1.141171350601938e-06,0.0,1.0,0.0,0.3906064484371826
2024-11-04 14:54:52.370,1.08977,1.08979,-1.0,1.7851122153877293e-06,1.6508713783235015e-06,0.0,1.0,0.0,0.4145042347729794
2024-11-04 14:54:54.245,1.08977,1.08978,-1.0,1.73695866398168e-06,2.241476560385083e-06,0.0,1.0,0.0,0.43746485301717625
2024-11-04 14:54:55.161,1.08977,1.08979,-1.0,1.647874739410947e-06,1.6895118100318139e-06,0.0,1.0,0.0,0.5948242448372598
2024-11-04 14:54:55.367,1.08978,1.0898,-1.0,1.1221402877001487e-06,1.0671178936702958e-06,0.0,1.0,0.0,0.6107134901377594
2024-11-04 14:54:56.489,1.0898,1.08981,-1.0,1.725364408983221e-06,1.158190309312679e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:56.594,1.0898,1.08983,-1.0,1.6865120186722029e-06,2.8191061842528294e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:57.109,1.08981,1.08983,-1.0,2.173367137838727e-06,2.39274162702217e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:57.566,1.0898,1.08983,-1.0,1.6482531931805248e-06,2.1951691247000537e-06,0.0,0.0,0.0,0.0
2024-11-04 14:54:59.908,1.08979,1.0898,-1.0,1.0474275307174715e-06,1.5536597595431411e-06,0.0,1.0,0.0,0.5392122653490155
2024-11-04 14:55:00.016,1.08977,1.08979,-1.0,1.994292394819946e-06,1.817260855177851e-06,0.0,1.0,0.0,0.5572823725902305
2024-11-04 14:55:00.123,1.08977,1.08978,-1.0,1.8724021488232061e-06,2.365228363329809e-06,0.0,1.0,0.0,0.5746438481749273
2024-11-04 14:55:00.433,1.08977,1.08979,-1.0,1.7601513778068476e-06,1.7998421004041048e-06,0.0,1.0,0.0,0.5913244815798321
2024-11-04 14:55:01.550,1.08978,1.08979,-1.0,1.2200253311021438e-06,1.5707510971780707e-06,0.0,1.0,0.0,0.47205178252065033
2024-11-04 14:55:01.708,1.0898,1.08982,-1.0,1.6280453326203297e-06,1.8188773901149936e-06,0.0,0.0,0.0,0.0
2024-11-04 14:55:01.812,1.0898,1.08981,-1.0,1.6052333744949377e-06,1.323019707938636e-06,0.0,0.0,0.0,0.0
2024-11-04 14:55:02.782,1.08979,1.08981,-1.0,1.1110016203663316e-06,1.1046809517353167e-06,0.0,0.0,0.0,0.0
2024-11-04 14:55:02.886,1.08979,1.0898,-1.0,8.831991923895577e-07,9.435593242252017e-07,0.0,1.0,0.0,0.5767622873677536
2024-11-04 14:55:04.156,1.0898,1.08981,-1.0,1.367940340634701e-06,9.47662591015114e-07,0.0,0.0,0.0,0.0
2024-11-04 14:55:04.260,1.0898,1.08982,-1.0,1.3746834280190629e-06,1.5989795017150793e-06,0.0,0.0,0.0,0.0
2024-11-04 14:55:04.821,1.08981,1.08982,-1.0,1.920716490671665e-06,1.5668028730614261e-06,0.0,0.0,0.0,0.0
2024-11-04 14:55:05.077,1.08981,1.08983,-1.0,1.862756493836112e-06,2.0831547169543595e-06,0.0,0.0,0.0,0.0
2024-11-04 14:55:05.896,1.08981,1.08983,0.0,1.7635298023597311e-06,2.0063597326040904e-06,0.0,0.0,0.0,0.0
2024-11-04 14:55:06.051,1.08981,1.08982,0.0,1.6622114457350684e-06,1.4580193910533813e-06,0.0,0.0,0.0,0.0
